ReturnHistoryID,HistoricalPerformanceID,ExternalID,EndDate,TimePeriod,Value,CategorySize,Type
385255561,16742853,100,10/31/2013,M1,4.645,NULL,6
385255562,16742853,100,9/30/2013,M1,-7.6,NULL,6
385255563,16742853,100,8/31/2013,M1,2.391,NULL,6
385255564,16742853,100,7/31/2013,M1,-9.527,NULL,6
385255565,16742853,100,6/30/2013,M1,3.732,NULL,6
385255566,16742853,100,5/31/2013,M1,5.276,NULL,6
385255567,16742853,100,4/30/2013,M1,5.547,NULL,6
385255568,16742853,100,3/31/2013,M1,9.198,NULL,6
385255569,16742853,100,2/28/2013,M1,7.259,NULL,6
385255570,16742853,100,1/31/2013,M1,1.195,NULL,6
385255576,16742854,100,12/31/2012,M1,-7.282,NULL,6
385255577,16742854,100,11/30/2012,M1,-7.677,NULL,6
385255578,16742854,100,10/31/2012,M1,-1.694,NULL,6
385255579,16742854,100,9/30/2012,M1,2.218,NULL,6
385255580,16742854,100,8/31/2012,M1,5.145,NULL,6
385255581,16742854,100,7/31/2012,M1,-1.107,NULL,6
385255582,16742854,100,6/30/2012,M1,-2.427,NULL,6
385255583,16742854,100,5/31/2012,M1,3.313,NULL,6
385255584,16742854,100,4/30/2012,M1,-1.422,NULL,6
385255585,16742854,100,3/31/2012,M1,-6.839,NULL,6
385255586,16742854,100,2/29/2012,M1,-1.036,NULL,6
385255587,16742854,100,1/31/2012,M1,2.469,NULL,6
385255593,16742855,100,12/31/2011,M1,2.572,NULL,6
385255594,16742855,100,11/30/2011,M1,-6.455,NULL,6
385255595,16742855,100,10/31/2011,M1,8.236,NULL,6
385255596,16742855,100,9/30/2011,M1,7.075,NULL,6
385255597,16742855,100,8/31/2011,M1,0.161,NULL,6
385255598,16742855,100,7/31/2011,M1,1.317,NULL,6
385255599,16742855,100,6/30/2011,M1,-2.939,NULL,6
385255600,16742855,100,5/31/2011,M1,1.772,NULL,6
385255601,16742855,100,4/30/2011,M1,-9.347,NULL,6
385255602,16742855,100,3/31/2011,M1,-1.838,NULL,6
385255603,16742855,100,2/28/2011,M1,-2.312,NULL,6
385255604,16742855,100,1/31/2011,M1,5.272,NULL,6
385255610,16742856,100,12/31/2010,M1,-3.478,NULL,6
385255611,16742856,100,11/30/2010,M1,-6.504,NULL,6
385255612,16742856,100,10/31/2010,M1,-2.54,NULL,6
385255613,16742856,100,9/30/2010,M1,9.517,NULL,6
385255614,16742856,100,8/31/2010,M1,-2.407,NULL,6
385255615,16742856,100,7/31/2010,M1,-6.912,NULL,6
385255616,16742856,100,6/30/2010,M1,-3.349,NULL,6
385255617,16742856,100,5/31/2010,M1,4.648,NULL,6
385255618,16742856,100,4/30/2010,M1,5.772,NULL,6
385255619,16742856,100,3/31/2010,M1,1.683,NULL,6
385255620,16742856,100,2/28/2010,M1,3.718,NULL,6
385255621,16742856,100,1/31/2010,M1,-7.854,NULL,6
385255627,16742857,100,12/31/2009,M1,-3.891,NULL,6
385255628,16742857,100,11/30/2009,M1,-6.563,NULL,6
385255629,16742857,100,10/31/2009,M1,4.52,NULL,6
385255630,16742857,100,9/30/2009,M1,8.231,NULL,6
385255631,16742857,100,8/31/2009,M1,1.295,NULL,6
385255632,16742857,100,7/31/2009,M1,-6.768,NULL,6
385255633,16742857,100,6/30/2009,M1,-0.27,NULL,6
385255634,16742857,100,5/31/2009,M1,7.03,NULL,6
385255635,16742857,100,4/30/2009,M1,9.008,NULL,6
385255636,16742857,100,3/31/2009,M1,-8.833,NULL,6
385255637,16742857,100,2/28/2009,M1,-4.104,NULL,6
385255638,16742857,100,1/31/2009,M1,9.852,NULL,6
385255644,16742858,100,12/31/2008,M1,9.99,NULL,6
385255645,16742858,100,11/30/2008,M1,-8.675,NULL,6
385255646,16742858,100,10/31/2008,M1,8.364,NULL,6
385255647,16742858,100,9/30/2008,M1,-7.802,NULL,6
385255648,16742858,100,8/31/2008,M1,3.846,NULL,6
385255649,16742858,100,7/31/2008,M1,3.031,NULL,6
385255650,16742858,100,6/30/2008,M1,-7.121,NULL,6
385255651,16742858,100,5/31/2008,M1,6.436,NULL,6
385255652,16742858,100,4/30/2008,M1,-5.531,NULL,6
385255653,16742858,100,3/31/2008,M1,4.416,NULL,6
385255654,16742858,100,2/29/2008,M1,5.655,NULL,6
385255655,16742858,100,1/31/2008,M1,-0.334,NULL,6
385255661,16742859,100,12/31/2007,M1,-2.876,NULL,6
385255662,16742859,100,11/30/2007,M1,8.868,NULL,6
385255663,16742859,100,10/31/2007,M1,6.546,NULL,6
385255664,16742859,100,9/30/2007,M1,8.309,NULL,6
385255665,16742859,100,8/31/2007,M1,-9.809,NULL,6
385255666,16742859,100,7/31/2007,M1,-2.028,NULL,6
385255667,16742859,100,6/30/2007,M1,3.636,NULL,6
385255668,16742859,100,5/31/2007,M1,8.469,NULL,6
385255669,16742859,100,4/30/2007,M1,-6.602,NULL,6
385255670,16742859,100,3/31/2007,M1,8.227,NULL,6
385255671,16742859,100,2/28/2007,M1,8.4,NULL,6
385255672,16742859,100,1/31/2007,M1,-1.475,NULL,6
385255678,16742860,100,12/31/2006,M1,3.516,NULL,6
385255679,16742860,100,11/30/2006,M1,-9.092,NULL,6
385255680,16742860,100,10/31/2006,M1,-5.197,NULL,6
385255681,16742860,100,9/30/2006,M1,-6.467,NULL,6
385255682,16742860,100,8/31/2006,M1,-5.402,NULL,6
385255683,16742860,100,7/31/2006,M1,2.158,NULL,6
385255684,16742860,100,6/30/2006,M1,-0.312,NULL,6
385255685,16742860,100,5/31/2006,M1,-7.822,NULL,6
385255686,16742860,100,4/30/2006,M1,3.162,NULL,6
385255687,16742860,100,3/31/2006,M1,4.585,NULL,6
385255688,16742860,100,2/28/2006,M1,8.386,NULL,6
385255689,16742860,100,1/31/2006,M1,-5.861,NULL,6
385255695,16742861,100,12/31/2005,M1,-8.602,NULL,6
385255696,16742861,100,11/30/2005,M1,-3.157,NULL,6
385255697,16742861,100,10/31/2005,M1,-7.379,NULL,6
385255698,16742861,100,9/30/2005,M1,-0.591,NULL,6
385255699,16742861,100,8/31/2005,M1,0.152,NULL,6
385255700,16742861,100,7/31/2005,M1,7.116,NULL,6
385255701,16742861,100,6/30/2005,M1,-9.627,NULL,6
385255702,16742861,100,5/31/2005,M1,-5.49,NULL,6
385255703,16742861,100,4/30/2005,M1,1.963,NULL,6
385255704,16742861,100,3/31/2005,M1,-1.964,NULL,6
385255705,16742861,100,2/28/2005,M1,9.139,NULL,6
385255706,16742861,100,1/31/2005,M1,6.099,NULL,6
385255712,16742862,100,12/31/2004,M1,-3.234,NULL,6
385255713,16742862,100,11/30/2004,M1,4.329,NULL,6
385255714,16742862,100,10/31/2004,M1,-0.812,NULL,6
385255715,16742862,100,9/30/2004,M1,-1.304,NULL,6
385255716,16742862,100,8/31/2004,M1,-6.654,NULL,6
385255717,16742862,100,7/31/2004,M1,9.059,NULL,6
385255718,16742862,100,6/30/2004,M1,4.437,NULL,6
385255719,16742862,100,5/31/2004,M1,8.376,NULL,6
385255720,16742862,100,4/30/2004,M1,-4.536,NULL,6
385255721,16742862,100,3/31/2004,M1,9.762,NULL,6
385255722,16742862,100,2/29/2004,M1,-0.959,NULL,6
385255723,16742862,100,1/31/2004,M1,6.468,NULL,6
385255729,16742863,100,12/31/2003,M1,-7.56,NULL,6
385255730,16742863,100,11/30/2003,M1,3.032,NULL,6
385255731,16742863,100,10/31/2003,M1,3.552,NULL,6
385255732,16742863,100,9/30/2003,M1,-5.157,NULL,6
385255733,16742863,100,8/31/2003,M1,8.926,NULL,6
385255734,16742863,100,7/31/2003,M1,-2.381,NULL,6
385255735,16742863,100,6/30/2003,M1,7.702,NULL,6
385255736,16742863,100,5/31/2003,M1,-3.737,NULL,6
385255737,16742863,100,4/30/2003,M1,4.968,NULL,6
385255738,16742863,100,3/31/2003,M1,-6.688,NULL,6
385255739,16742863,100,2/28/2003,M1,2.638,NULL,6
385255740,16742863,100,1/31/2003,M1,-0.62,NULL,6
385255746,16742864,100,12/31/2002,M1,6.669,NULL,6
385255747,16742864,100,11/30/2002,M1,6.983,NULL,6
385255748,16742864,100,10/31/2002,M1,7.529,NULL,6
385255749,16742864,100,9/30/2002,M1,7.836,NULL,6
385255750,16742864,100,8/31/2002,M1,6.604,NULL,6
385255751,16742864,100,7/31/2002,M1,-6.135,NULL,6
385255752,16742864,100,6/30/2002,M1,-1.712,NULL,6
385255753,16742864,100,5/31/2002,M1,-7.443,NULL,6
385255754,16742864,100,4/30/2002,M1,7.376,NULL,6
385255755,16742864,100,3/31/2002,M1,-2.756,NULL,6
385255756,16742864,100,2/28/2002,M1,6.565,NULL,6
385255757,16742864,100,1/31/2002,M1,8.151,NULL,6
385255763,16742865,100,12/31/2001,M1,7.001,NULL,6
385255764,16742865,100,11/30/2001,M1,-1.385,NULL,6
385255765,16742865,100,10/31/2001,M1,-0.202,NULL,6
385255766,16742865,100,9/30/2001,M1,0.865,NULL,6
385255767,16742865,100,8/31/2001,M1,-9.152,NULL,6
385255768,16742865,100,7/31/2001,M1,3.354,NULL,6
385255769,16742865,100,6/30/2001,M1,-2.549,NULL,6
385255770,16742865,100,5/31/2001,M1,4.036,NULL,6
385255771,16742865,100,4/30/2001,M1,6.223,NULL,6
385255772,16742865,100,3/31/2001,M1,9.29,NULL,6
385255773,16742865,100,2/28/2001,M1,-3.608,NULL,6
385255774,16742865,100,1/31/2001,M1,-2.318,NULL,6
385255780,16742866,100,12/31/2000,M1,4.953,NULL,6
385255781,16742866,100,11/30/2000,M1,6.978,NULL,6
385255782,16742866,100,10/31/2000,M1,-1.624,NULL,6
385255783,16742866,100,9/30/2000,M1,-9.748,NULL,6
385255784,16742866,100,8/31/2000,M1,0.594,NULL,6
385255785,16742866,100,7/31/2000,M1,6.515,NULL,6
385255786,16742866,100,6/30/2000,M1,-6.656,NULL,6
385255787,16742866,100,5/31/2000,M1,-6.669,NULL,6
385255788,16742866,100,4/30/2000,M1,2.48,NULL,6
385255789,16742866,100,3/31/2000,M1,-3.81,NULL,6
385255790,16742866,100,2/29/2000,M1,7.312,NULL,6
385255791,16742866,100,1/31/2000,M1,3.144,NULL,6
385255797,16742867,100,12/31/1999,M1,-0.075,NULL,6
385255798,16742867,100,11/30/1999,M1,5.286,NULL,6
385255799,16742867,100,10/31/1999,M1,1.731,NULL,6
385255800,16742867,100,9/30/1999,M1,2.916,NULL,6
385255801,16742867,100,8/31/1999,M1,3.799,NULL,6
385255802,16742867,100,7/31/1999,M1,-4.735,NULL,6
385255803,16742867,100,6/30/1999,M1,5.759,NULL,6
385255804,16742867,100,5/31/1999,M1,-1.167,NULL,6
385255805,16742867,100,4/30/1999,M1,-9.286,NULL,6
385255806,16742867,100,3/31/1999,M1,-1.494,NULL,6
385255807,16742867,100,2/28/1999,M1,-8.179,NULL,6
385255808,16742867,100,1/31/1999,M1,-2.697,NULL,6
385255816,16742868,100,12/31/1995,M1,-2.128,NULL,6
385255817,16742868,100,11/30/1995,M1,-1.703,NULL,6
385255818,16742868,100,10/31/1995,M1,-7.222,NULL,6
385255819,16742868,100,9/30/1995,M1,8.312,NULL,6
385255820,16742868,100,8/31/1995,M1,-3.356,NULL,6
385255821,16742868,100,7/31/1995,M1,-4.881,NULL,6
385255822,16742868,100,6/30/1995,M1,5.57,NULL,6
385255823,16742868,100,5/31/1995,M1,3.981,NULL,6
385255824,16742868,100,4/30/1995,M1,0.128,NULL,6
385255825,16742868,100,3/31/1995,M1,-2.546,NULL,6
385255826,16742868,100,2/28/1995,M1,3.123,NULL,6
385255827,16742868,100,1/31/1995,M1,-1.664,NULL,6
385255835,16742869,100,12/31/1994,M1,6.782,NULL,6
385255836,16742869,100,11/30/1994,M1,-7.912,NULL,6
385255837,16742869,100,10/31/1994,M1,-2.178,NULL,6
385255838,16742869,100,9/30/1994,M1,3.135,NULL,6
385255839,16742869,100,8/31/1994,M1,6.077,NULL,6
385255840,16742869,100,7/31/1994,M1,7.28,NULL,6
385255841,16742869,100,6/30/1994,M1,-3.343,NULL,6
385255842,16742869,100,5/31/1994,M1,8.823,NULL,6
385255843,16742869,100,4/30/1994,M1,5.918,NULL,6
385255844,16742869,100,3/31/1994,M1,7.67,NULL,6
385255845,16742869,100,2/28/1994,M1,9.162,NULL,6
385255846,16742869,100,1/31/1994,M1,-6.373,NULL,6
385255854,16742870,100,12/31/1993,M1,1.667,NULL,6
385255855,16742870,100,11/30/1993,M1,4.096,NULL,6
385255856,16742870,100,10/31/1993,M1,9.156,NULL,6
385255857,16742870,100,9/30/1993,M1,1.793,NULL,6
385255858,16742870,100,8/31/1993,M1,3.272,NULL,6
385255859,16742870,100,7/31/1993,M1,6.52,NULL,6
385255860,16742870,100,6/30/1993,M1,5.136,NULL,6
385255861,16742870,100,5/31/1993,M1,-1.924,NULL,6
385255862,16742870,100,4/30/1993,M1,-4.686,NULL,6
385255863,16742870,100,3/31/1993,M1,-4.842,NULL,6
385255864,16742870,100,2/28/1993,M1,-7.659,NULL,6
385255865,16742870,100,1/31/1993,M1,8.417,NULL,6
385255873,16742871,100,12/31/1992,M1,-0.35,NULL,6
385255874,16742871,100,11/30/1992,M1,9.421,NULL,6
385255875,16742871,100,10/31/1992,M1,-9.388,NULL,6
385255876,16742871,100,9/30/1992,M1,9.138,NULL,6
385255877,16742871,100,8/31/1992,M1,-4.987,NULL,6
385255878,16742871,100,7/31/1992,M1,3.23,NULL,6
385255879,16742871,100,6/30/1992,M1,0.815,NULL,6
385255880,16742871,100,5/31/1992,M1,-0.912,NULL,6
385255881,16742871,100,4/30/1992,M1,8.913,NULL,6
385255882,16742871,100,3/31/1992,M1,-6.601,NULL,6
385255883,16742871,100,2/29/1992,M1,-2.987,NULL,6
385255884,16742871,100,1/31/1992,M1,2.956,NULL,6
385255892,16742872,100,12/31/1991,M1,7.059,NULL,6
385255893,16742872,100,11/30/1991,M1,-0.969,NULL,6
385255894,16742872,100,10/31/1991,M1,-4.647,NULL,6
385255895,16742872,100,9/30/1991,M1,5.851,NULL,6
385255896,16742872,100,8/31/1991,M1,6.582,NULL,6
385255897,16742872,100,7/31/1991,M1,-2.864,NULL,6
385255898,16742872,100,6/30/1991,M1,2.461,NULL,6
385255899,16742872,100,5/31/1991,M1,0.213,NULL,6
385255900,16742872,100,4/30/1991,M1,-3.286,NULL,6
385255901,16742872,100,3/31/1991,M1,2.429,NULL,6
385255902,16742872,100,2/28/1991,M1,7.734,NULL,6
385255903,16742872,100,1/31/1991,M1,-2.744,NULL,6
385255911,16742873,100,12/31/1990,M1,-5.742,NULL,6
385255912,16742873,100,11/30/1990,M1,-9.417,NULL,6
385255913,16742873,100,10/31/1990,M1,-2.788,NULL,6
385255914,16742873,100,9/30/1990,M1,-9.057,NULL,6
385255915,16742873,100,8/31/1990,M1,6.542,NULL,6
385255916,16742873,100,7/31/1990,M1,2.036,NULL,6
385255917,16742873,100,6/30/1990,M1,1.735,NULL,6
385255918,16742873,100,5/31/1990,M1,-6.205,NULL,6
385255919,16742873,100,4/30/1990,M1,5.044,NULL,6
385255920,16742873,100,3/31/1990,M1,-5.118,NULL,6
385255921,16742873,100,2/28/1990,M1,-7.833,NULL,6
385255922,16742873,100,1/31/1990,M1,-8.569,NULL,6
385255930,16742874,100,12/31/1989,M1,3.131,NULL,6
385255931,16742874,100,11/30/1989,M1,-6.761,NULL,6
385255932,16742874,100,10/31/1989,M1,-4.041,NULL,6
385255933,16742874,100,9/30/1989,M1,-1.62,NULL,6
385255934,16742874,100,8/31/1989,M1,-2.117,NULL,6
385255935,16742874,100,7/31/1989,M1,-4.123,NULL,6
385255936,16742874,100,6/30/1989,M1,6.056,NULL,6
385255937,16742874,100,5/31/1989,M1,-0.599,NULL,6
385255938,16742874,100,4/30/1989,M1,-8.647,NULL,6
385255939,16742874,100,3/31/1989,M1,-6.586,NULL,6
385255940,16742874,100,2/28/1989,M1,2.377,NULL,6
385255941,16742874,100,1/31/1989,M1,-9.515,NULL,6
385255949,16742875,100,12/31/1988,M1,7.463,NULL,6
385255950,16742875,100,11/30/1988,M1,1.679,NULL,6
385255951,16742875,100,10/31/1988,M1,-9.888,NULL,6
385255952,16742875,100,9/30/1988,M1,7.049,NULL,6
385255953,16742875,100,8/31/1988,M1,-1.046,NULL,6
385255954,16742875,100,7/31/1988,M1,7.386,NULL,6
385255955,16742875,100,6/30/1988,M1,-6.701,NULL,6
385255956,16742875,100,5/31/1988,M1,1.818,NULL,6
385255957,16742875,100,4/30/1988,M1,-9.148,NULL,6
385255958,16742875,100,3/31/1988,M1,3.744,NULL,6
385255959,16742875,100,2/29/1988,M1,-7.622,NULL,6
385255960,16742875,100,1/31/1988,M1,0.972,NULL,6
385255966,16742876,100,12/31/1987,M1,-8.39,NULL,6
385255967,16742876,100,11/30/1987,M1,8.698,NULL,6
385255968,16742876,100,10/31/1987,M1,4.965,NULL,6
385255969,16742876,100,9/30/1987,M1,4.97,NULL,6
385255970,16742876,100,8/31/1987,M1,2.8,NULL,6
385255971,16742876,100,7/31/1987,M1,-1.634,NULL,6
385255972,16742876,100,6/30/1987,M1,6.371,NULL,6
385255973,16742876,100,5/31/1987,M1,-0.564,NULL,6
385255974,16742876,100,4/30/1987,M1,-0.483,NULL,6
385255975,16742876,100,3/31/1987,M1,-7.183,NULL,6
385255976,16742876,100,2/28/1987,M1,-2.47,NULL,6
385255982,16742877,100,12/31/1998,M1,6.695,NULL,6
385255983,16742877,100,11/30/1998,M1,-5.815,NULL,6
385255984,16742877,100,10/31/1998,M1,-8.585,NULL,6
385255985,16742877,100,9/30/1998,M1,-2.401,NULL,6
385255986,16742877,100,8/31/1998,M1,0.013,NULL,6
385255987,16742877,100,7/31/1998,M1,-5.752,NULL,6
385255988,16742877,100,6/30/1998,M1,8.586,NULL,6
385255989,16742877,100,5/31/1998,M1,-8.999,NULL,6
385255990,16742877,100,4/30/1998,M1,-3.364,NULL,6
385255991,16742877,100,3/31/1998,M1,1.556,NULL,6
385255992,16742877,100,2/28/1998,M1,-1.177,NULL,6
385255993,16742877,100,1/31/1998,M1,9.641,NULL,6
385255999,16742878,100,12/31/1997,M1,1.507,NULL,6
385256000,16742878,100,11/30/1997,M1,-2.993,NULL,6
385256001,16742878,100,10/31/1997,M1,-5.465,NULL,6
