ReturnHistoryID,HistoricalPerformanceID,ExternalID,EndDate,TimePeriod,Value,CategorySize,Type
385256002,16742878,100,9/30/1997,M1,2.161,NULL,6
385256003,16742878,100,8/31/1997,M1,1.416,NULL,6
385256004,16742878,100,7/31/1997,M1,4.318,NULL,6
385256005,16742878,100,6/30/1997,M1,1.684,NULL,6
385256006,16742878,100,5/31/1997,M1,-5.752,NULL,6
385256007,16742878,100,4/30/1997,M1,-9.338,NULL,6
385256008,16742878,100,3/31/1997,M1,9.935,NULL,6
385256009,16742878,100,2/28/1997,M1,0.144,NULL,6
385256010,16742878,100,1/31/1997,M1,-0.204,NULL,6
385256016,16742879,100,12/31/1996,M1,5.482,NULL,6
385256017,16742879,100,11/30/1996,M1,5.89,NULL,6
385256018,16742879,100,10/31/1996,M1,-9.695,NULL,6
385256019,16742879,100,9/30/1996,M1,-2.012,NULL,6
385256020,16742879,100,8/31/1996,M1,-7.646,NULL,6
385256021,16742879,100,7/31/1996,M1,0.051,NULL,6
385256022,16742879,100,6/30/1996,M1,-6.067,NULL,6
385256023,16742879,100,5/31/1996,M1,-0.692,NULL,6
385256024,16742879,100,4/30/1996,M1,7.105,NULL,6
385256025,16742879,100,3/31/1996,M1,-6.813,NULL,6
385256026,16742879,100,2/29/1996,M1,-2.88,NULL,6
385256027,16742879,100,1/31/1996,M1,-8.415,NULL,6
385256031,16742880,101,10/31/2013,M1,-8.884,NULL,6
385256032,16742880,101,9/30/2013,M1,-1.198,NULL,6
385256033,16742880,101,8/31/2013,M1,7.618,NULL,6
385256034,16742880,101,7/31/2013,M1,-6.497,NULL,6
385256035,16742880,101,6/30/2013,M1,-4.899,NULL,6
385256036,16742880,101,5/31/2013,M1,4.407,NULL,6
385256037,16742880,101,4/30/2013,M1,-7.687,NULL,6
385256038,16742880,101,3/31/2013,M1,-8.883,NULL,6
385256039,16742880,101,2/28/2013,M1,1.407,NULL,6
385256040,16742880,101,1/31/2013,M1,4.181,NULL,6
385256046,16742881,101,12/31/2012,M1,0.855,NULL,6
385256047,16742881,101,11/30/2012,M1,5.275,NULL,6
385256048,16742881,101,10/31/2012,M1,-9.212,NULL,6
385256049,16742881,101,9/30/2012,M1,0.721,NULL,6
385256050,16742881,101,8/31/2012,M1,-5.087,NULL,6
385256051,16742881,101,7/31/2012,M1,-3.322,NULL,6
385256052,16742881,101,6/30/2012,M1,-4.464,NULL,6
385256053,16742881,101,5/31/2012,M1,2.1,NULL,6
385256054,16742881,101,4/30/2012,M1,-0.894,NULL,6
385256055,16742881,101,3/31/2012,M1,-8.717,NULL,6
385256056,16742881,101,2/29/2012,M1,2.186,NULL,6
385256057,16742881,101,1/31/2012,M1,2.533,NULL,6
385256063,16742882,101,12/31/2011,M1,-2.236,NULL,6
385256064,16742882,101,11/30/2011,M1,3.687,NULL,6
385256065,16742882,101,10/31/2011,M1,7.478,NULL,6
385256066,16742882,101,9/30/2011,M1,4.26,NULL,6
385256067,16742882,101,8/31/2011,M1,5.422,NULL,6
385256068,16742882,101,7/31/2011,M1,8.089,NULL,6
385256069,16742882,101,6/30/2011,M1,7.012,NULL,6
385256070,16742882,101,5/31/2011,M1,-8.341,NULL,6
385256071,16742882,101,4/30/2011,M1,-3.718,NULL,6
385256072,16742882,101,3/31/2011,M1,0.261,NULL,6
385256073,16742882,101,2/28/2011,M1,8.636,NULL,6
385256074,16742882,101,1/31/2011,M1,5.823,NULL,6
385256080,16742883,101,12/31/2010,M1,-9.266,NULL,6
385256081,16742883,101,11/30/2010,M1,5.076,NULL,6
385256082,16742883,101,10/31/2010,M1,4.322,NULL,6
385256083,16742883,101,9/30/2010,M1,8.054,NULL,6
385256084,16742883,101,8/31/2010,M1,-7.098,NULL,6
385256085,16742883,101,7/31/2010,M1,-6.745,NULL,6
385256086,16742883,101,6/30/2010,M1,-7.631,NULL,6
385256087,16742883,101,5/31/2010,M1,9.416,NULL,6
385256088,16742883,101,4/30/2010,M1,-5.194,NULL,6
385256089,16742883,101,3/31/2010,M1,4.335,NULL,6
385256090,16742883,101,2/28/2010,M1,5.589,NULL,6
385256091,16742883,101,1/31/2010,M1,5.938,NULL,6
385256097,16742884,101,12/31/2009,M1,2.665,NULL,6
385256098,16742884,101,11/30/2009,M1,0.55,NULL,6
385256099,16742884,101,10/31/2009,M1,2.899,NULL,6
385256100,16742884,101,9/30/2009,M1,3.977,NULL,6
385256101,16742884,101,8/31/2009,M1,7.32,NULL,6
385256102,16742884,101,7/31/2009,M1,-2.952,NULL,6
385256103,16742884,101,6/30/2009,M1,-5.417,NULL,6
385256104,16742884,101,5/31/2009,M1,7.048,NULL,6
385256105,16742884,101,4/30/2009,M1,3.088,NULL,6
385256106,16742884,101,3/31/2009,M1,-1.776,NULL,6
385256107,16742884,101,2/28/2009,M1,5.377,NULL,6
385256108,16742884,101,1/31/2009,M1,5.806,NULL,6
385256114,16742885,101,12/31/2008,M1,-8.801,NULL,6
385256115,16742885,101,11/30/2008,M1,-1.161,NULL,6
385256116,16742885,101,10/31/2008,M1,1.209,NULL,6
385256117,16742885,101,9/30/2008,M1,2.183,NULL,6
385256118,16742885,101,8/31/2008,M1,6.177,NULL,6
385256119,16742885,101,7/31/2008,M1,5.445,NULL,6
385256120,16742885,101,6/30/2008,M1,5.881,NULL,6
385256121,16742885,101,5/31/2008,M1,2.751,NULL,6
385256122,16742885,101,4/30/2008,M1,-3.571,NULL,6
385256123,16742885,101,3/31/2008,M1,0.601,NULL,6
385256124,16742885,101,2/29/2008,M1,3.165,NULL,6
385256125,16742885,101,1/31/2008,M1,7.812,NULL,6
385256131,16742886,101,12/31/2007,M1,-9.344,NULL,6
385256132,16742886,101,11/30/2007,M1,-7.143,NULL,6
385256133,16742886,101,10/31/2007,M1,9.149,NULL,6
385256134,16742886,101,9/30/2007,M1,3.69,NULL,6
385256135,16742886,101,8/31/2007,M1,8.332,NULL,6
385256136,16742886,101,7/31/2007,M1,-4.725,NULL,6
385256137,16742886,101,6/30/2007,M1,-9.242,NULL,6
385256138,16742886,101,5/31/2007,M1,-6.858,NULL,6
385256139,16742886,101,4/30/2007,M1,-0.507,NULL,6
385256140,16742886,101,3/31/2007,M1,8.678,NULL,6
385256141,16742886,101,2/28/2007,M1,-6.901,NULL,6
385256142,16742886,101,1/31/2007,M1,-3.368,NULL,6
385256148,16742887,101,12/31/2006,M1,0.273,NULL,6
385256149,16742887,101,11/30/2006,M1,3.19,NULL,6
385256150,16742887,101,10/31/2006,M1,7.105,NULL,6
385256151,16742887,101,9/30/2006,M1,-7.836,NULL,6
385256152,16742887,101,8/31/2006,M1,-6.987,NULL,6
385256153,16742887,101,7/31/2006,M1,-4.935,NULL,6
385256154,16742887,101,6/30/2006,M1,-3.575,NULL,6
385256155,16742887,101,5/31/2006,M1,3.9,NULL,6
385256156,16742887,101,4/30/2006,M1,2.888,NULL,6
385256157,16742887,101,3/31/2006,M1,4.978,NULL,6
385256158,16742887,101,2/28/2006,M1,-9.089,NULL,6
385256159,16742887,101,1/31/2006,M1,-7.949,NULL,6
385256165,16742888,101,12/31/2005,M1,6.946,NULL,6
385256166,16742888,101,11/30/2005,M1,-9.299,NULL,6
385256167,16742888,101,10/31/2005,M1,-5.308,NULL,6
385256168,16742888,101,9/30/2005,M1,-4.436,NULL,6
385256169,16742888,101,8/31/2005,M1,7.478,NULL,6
385256170,16742888,101,7/31/2005,M1,-4.918,NULL,6
385256171,16742888,101,6/30/2005,M1,4.616,NULL,6
385256172,16742888,101,5/31/2005,M1,5.765,NULL,6
385256173,16742888,101,4/30/2005,M1,7.182,NULL,6
385256174,16742888,101,3/31/2005,M1,-6.828,NULL,6
385256175,16742888,101,2/28/2005,M1,-2.833,NULL,6
385256176,16742888,101,1/31/2005,M1,4.425,NULL,6
385256182,16742889,101,12/31/2004,M1,-0.787,NULL,6
385256183,16742889,101,11/30/2004,M1,-2.403,NULL,6
385256184,16742889,101,10/31/2004,M1,-7.886,NULL,6
385256185,16742889,101,9/30/2004,M1,9.513,NULL,6
385256186,16742889,101,8/31/2004,M1,-7.875,NULL,6
385256187,16742889,101,7/31/2004,M1,-1.734,NULL,6
385256188,16742889,101,6/30/2004,M1,0.784,NULL,6
385256189,16742889,101,5/31/2004,M1,-7.889,NULL,6
385256190,16742889,101,4/30/2004,M1,0.89,NULL,6
385256191,16742889,101,3/31/2004,M1,-1.845,NULL,6
385256192,16742889,101,2/29/2004,M1,2.885,NULL,6
385256193,16742889,101,1/31/2004,M1,-9.131,NULL,6
385256199,16742890,101,12/31/2003,M1,-8.99,NULL,6
385256200,16742890,101,11/30/2003,M1,3.359,NULL,6
385256201,16742890,101,10/31/2003,M1,7.834,NULL,6
385256202,16742890,101,9/30/2003,M1,-8.955,NULL,6
385256203,16742890,101,8/31/2003,M1,-3.634,NULL,6
385256204,16742890,101,7/31/2003,M1,0.347,NULL,6
385256205,16742890,101,6/30/2003,M1,-9.015,NULL,6
385256206,16742890,101,5/31/2003,M1,-2.177,NULL,6
385256207,16742890,101,4/30/2003,M1,7.282,NULL,6
385256208,16742890,101,3/31/2003,M1,-1.638,NULL,6
385256209,16742890,101,2/28/2003,M1,-8.713,NULL,6
385256210,16742890,101,1/31/2003,M1,-9.554,NULL,6
385256216,16742891,101,12/31/2002,M1,-5.211,NULL,6
385256217,16742891,101,11/30/2002,M1,-7.117,NULL,6
385256218,16742891,101,10/31/2002,M1,1.408,NULL,6
385256219,16742891,101,9/30/2002,M1,-9.723,NULL,6
385256220,16742891,101,8/31/2002,M1,-9.211,NULL,6
385256221,16742891,101,7/31/2002,M1,3.99,NULL,6
385256222,16742891,101,6/30/2002,M1,4.787,NULL,6
385256223,16742891,101,5/31/2002,M1,-6.842,NULL,6
385256224,16742891,101,4/30/2002,M1,4.06,NULL,6
385256225,16742891,101,3/31/2002,M1,8.115,NULL,6
385256226,16742891,101,2/28/2002,M1,5.523,NULL,6
385256227,16742891,101,1/31/2002,M1,-9.152,NULL,6
385256233,16742892,101,12/31/2001,M1,-3.889,NULL,6
385256234,16742892,101,11/30/2001,M1,2.791,NULL,6
385256235,16742892,101,10/31/2001,M1,-5.753,NULL,6
385256236,16742892,101,9/30/2001,M1,3.873,NULL,6
385256237,16742892,101,8/31/2001,M1,-7.198,NULL,6
385256238,16742892,101,7/31/2001,M1,8.194,NULL,6
385256239,16742892,101,6/30/2001,M1,0.413,NULL,6
385256240,16742892,101,5/31/2001,M1,8.233,NULL,6
385256241,16742892,101,4/30/2001,M1,-8.852,NULL,6
385256242,16742892,101,3/31/2001,M1,-0.519,NULL,6
385256243,16742892,101,2/28/2001,M1,-1.552,NULL,6
385256244,16742892,101,1/31/2001,M1,-1.114,NULL,6
385256250,16742893,101,12/31/2000,M1,-4.64,NULL,6
385256251,16742893,101,11/30/2000,M1,5.405,NULL,6
385256252,16742893,101,10/31/2000,M1,-0.245,NULL,6
385256253,16742893,101,9/30/2000,M1,1.97,NULL,6
385256254,16742893,101,8/31/2000,M1,-3.669,NULL,6
385256255,16742893,101,7/31/2000,M1,-8.772,NULL,6
385256256,16742893,101,6/30/2000,M1,2.541,NULL,6
385256257,16742893,101,5/31/2000,M1,-5.264,NULL,6
385256258,16742893,101,4/30/2000,M1,-1.555,NULL,6
385256259,16742893,101,3/31/2000,M1,-1.775,NULL,6
385256260,16742893,101,2/29/2000,M1,2.305,NULL,6
385256261,16742893,101,1/31/2000,M1,-3.628,NULL,6
385256267,16742894,101,12/31/1999,M1,-7.861,NULL,6
385256268,16742894,101,11/30/1999,M1,3.586,NULL,6
385256269,16742894,101,10/31/1999,M1,-9.695,NULL,6
385256270,16742894,101,9/30/1999,M1,-8.696,NULL,6
385256271,16742894,101,8/31/1999,M1,-3.611,NULL,6
385256272,16742894,101,7/31/1999,M1,4.033,NULL,6
385256273,16742894,101,6/30/1999,M1,0.351,NULL,6
385256274,16742894,101,5/31/1999,M1,-0.542,NULL,6
385256275,16742894,101,4/30/1999,M1,-7.754,NULL,6
385256276,16742894,101,3/31/1999,M1,-6.805,NULL,6
385256277,16742894,101,2/28/1999,M1,6.451,NULL,6
385256278,16742894,101,1/31/1999,M1,6.121,NULL,6
385256286,16742895,101,12/31/1995,M1,-7.683,NULL,6
385256287,16742895,101,11/30/1995,M1,-2.684,NULL,6
385256288,16742895,101,10/31/1995,M1,-0.948,NULL,6
385256289,16742895,101,9/30/1995,M1,-0.176,NULL,6
385256290,16742895,101,8/31/1995,M1,-0.274,NULL,6
385256291,16742895,101,7/31/1995,M1,-5.087,NULL,6
385256292,16742895,101,6/30/1995,M1,-9.152,NULL,6
385256293,16742895,101,5/31/1995,M1,-7.997,NULL,6
385256294,16742895,101,4/30/1995,M1,-0.659,NULL,6
385256295,16742895,101,3/31/1995,M1,6.898,NULL,6
385256296,16742895,101,2/28/1995,M1,-5.195,NULL,6
385256297,16742895,101,1/31/1995,M1,-1.105,NULL,6
385256305,16742896,101,12/31/1994,M1,6.024,NULL,6
385256306,16742896,101,11/30/1994,M1,-7.63,NULL,6
385256307,16742896,101,10/31/1994,M1,-2.392,NULL,6
385256308,16742896,101,9/30/1994,M1,-4.28,NULL,6
385256309,16742896,101,8/31/1994,M1,2.971,NULL,6
385256310,16742896,101,7/31/1994,M1,-1.675,NULL,6
385256311,16742896,101,6/30/1994,M1,5.689,NULL,6
385256312,16742896,101,5/31/1994,M1,1.303,NULL,6
385256313,16742896,101,4/30/1994,M1,4.679,NULL,6
385256314,16742896,101,3/31/1994,M1,-7.764,NULL,6
385256315,16742896,101,2/28/1994,M1,4.102,NULL,6
385256316,16742896,101,1/31/1994,M1,-9.552,NULL,6
385256324,16742897,101,12/31/1993,M1,6.28,NULL,6
385256325,16742897,101,11/30/1993,M1,4.392,NULL,6
385256326,16742897,101,10/31/1993,M1,-4.905,NULL,6
385256327,16742897,101,9/30/1993,M1,-9.551,NULL,6
385256328,16742897,101,8/31/1993,M1,-0.625,NULL,6
385256329,16742897,101,7/31/1993,M1,-5.011,NULL,6
385256330,16742897,101,6/30/1993,M1,-9.982,NULL,6
385256331,16742897,101,5/31/1993,M1,-2.426,NULL,6
385256332,16742897,101,4/30/1993,M1,3.89,NULL,6
385256333,16742897,101,3/31/1993,M1,7.98,NULL,6
385256334,16742897,101,2/28/1993,M1,-5.049,NULL,6
385256335,16742897,101,1/31/1993,M1,-6.937,NULL,6
385256343,16742898,101,12/31/1992,M1,-2.554,NULL,6
385256344,16742898,101,11/30/1992,M1,-6.94,NULL,6
385256345,16742898,101,10/31/1992,M1,0.251,NULL,6
385256346,16742898,101,9/30/1992,M1,-9.244,NULL,6
385256347,16742898,101,8/31/1992,M1,-3.801,NULL,6
385256348,16742898,101,7/31/1992,M1,1.643,NULL,6
385256349,16742898,101,6/30/1992,M1,7.087,NULL,6
385256350,16742898,101,5/31/1992,M1,-7.469,NULL,6
385256351,16742898,101,4/30/1992,M1,-2.025,NULL,6
385256352,16742898,101,3/31/1992,M1,3.419,NULL,6
385256353,16742898,101,2/29/1992,M1,8.862,NULL,6
385256354,16742898,101,1/31/1992,M1,-5.694,NULL,6
385256362,16742899,101,12/31/1991,M1,-0.25,NULL,6
385256363,16742899,101,11/30/1991,M1,5.194,NULL,6
385256364,16742899,101,10/31/1991,M1,-9.362,NULL,6
385256365,16742899,101,9/30/1991,M1,-3.918,NULL,6
385256366,16742899,101,8/31/1991,M1,1.525,NULL,6
385256367,16742899,101,7/31/1991,M1,6.969,NULL,6
385256368,16742899,101,6/30/1991,M1,-7.587,NULL,6
385256369,16742899,101,5/31/1991,M1,-2.143,NULL,6
385256370,16742899,101,4/30/1991,M1,3.301,NULL,6
385256371,16742899,101,3/31/1991,M1,8.745,NULL,6
385256372,16742899,101,2/28/1991,M1,-5.812,NULL,6
385256373,16742899,101,1/31/1991,M1,-0.368,NULL,6
385256381,16742900,101,12/31/1990,M1,5.076,NULL,6
385256382,16742900,101,11/30/1990,M1,-9.48,NULL,6
385256383,16742900,101,10/31/1990,M1,-4.036,NULL,6
385256384,16742900,101,9/30/1990,M1,1.407,NULL,6
385256385,16742900,101,8/31/1990,M1,6.851,NULL,6
385256386,16742900,101,7/31/1990,M1,-7.705,NULL,6
385256387,16742900,101,6/30/1990,M1,-2.261,NULL,6
385256388,16742900,101,5/31/1990,M1,3.183,NULL,6
385256389,16742900,101,4/30/1990,M1,8.627,NULL,6
385256390,16742900,101,3/31/1990,M1,-5.93,NULL,6
385256391,16742900,101,2/28/1990,M1,-2.972,NULL,6
385256392,16742900,101,1/31/1990,M1,6.649,NULL,6
385256400,16742901,101,12/31/1989,M1,-3.731,NULL,6
385256401,16742901,101,11/30/1989,M1,5.89,NULL,6
385256402,16742901,101,10/31/1989,M1,-4.49,NULL,6
385256403,16742901,101,9/30/1989,M1,5.13,NULL,6
385256404,16742901,101,8/31/1989,M1,-5.249,NULL,6
385256405,16742901,101,7/31/1989,M1,4.371,NULL,6
385256406,16742901,101,6/30/1989,M1,-6.008,NULL,6
385256407,16742901,101,5/31/1989,M1,3.612,NULL,6
385256408,16742901,101,4/30/1989,M1,-6.767,NULL,6
385256409,16742901,101,3/31/1989,M1,2.853,NULL,6
385256410,16742901,101,2/28/1989,M1,-7.527,NULL,6
385256411,16742901,101,1/31/1989,M1,2.094,NULL,6
385256419,16742902,101,12/31/1988,M1,-8.286,NULL,6
385256420,16742902,101,11/30/1988,M1,1.335,NULL,6
385256421,16742902,101,10/31/1988,M1,-9.045,NULL,6
385256422,16742902,101,9/30/1988,M1,0.576,NULL,6
385256423,16742902,101,8/31/1988,M1,-9.804,NULL,6
385256424,16742902,101,7/31/1988,M1,-0.184,NULL,6
385256425,16742902,101,6/30/1988,M1,9.437,NULL,6
385256426,16742902,101,5/31/1988,M1,-0.943,NULL,6
385256427,16742902,101,4/30/1988,M1,8.678,NULL,6
385256428,16742902,101,3/31/1988,M1,-1.702,NULL,6
385256429,16742902,101,2/29/1988,M1,7.919,NULL,6
385256430,16742902,101,1/31/1988,M1,-2.461,NULL,6
385256436,16742903,101,12/31/1987,M1,7.159,NULL,6
385256437,16742903,101,11/30/1987,M1,-3.22,NULL,6
385256438,16742903,101,10/31/1987,M1,6.4,NULL,6
385256439,16742903,101,9/30/1987,M1,-3.979,NULL,6
385256440,16742903,101,8/31/1987,M1,5.641,NULL,6
385256441,16742903,101,7/31/1987,M1,4.807,NULL,6
