ReturnHistoryID,HistoricalPerformanceID,ExternalID,EndDate,TimePeriod,Value,CategorySize,Type
385256442,16742903,101,6/30/1987,M1,3.991,NULL,6
385256443,16742903,101,5/31/1987,M1,9.256,NULL,6
385256444,16742903,101,4/30/1987,M1,-6.024,NULL,6
385256445,16742903,101,3/31/1987,M1,-7.74,NULL,6
385256446,16742903,101,2/28/1987,M1,3.695,NULL,6
385256452,16742904,101,12/31/1998,M1,3.324,NULL,6
385256453,16742904,101,11/30/1998,M1,-0.673,NULL,6
385256454,16742904,101,10/31/1998,M1,-8.795,NULL,6
385256455,16742904,101,9/30/1998,M1,-9.682,NULL,6
385256456,16742904,101,8/31/1998,M1,-4.417,NULL,6
385256457,16742904,101,7/31/1998,M1,3.74,NULL,6
385256458,16742904,101,6/30/1998,M1,-7.616,NULL,6
385256459,16742904,101,5/31/1998,M1,3.68,NULL,6
385256460,16742904,101,4/30/1998,M1,1.964,NULL,6
385256461,16742904,101,3/31/1998,M1,-8.311,NULL,6
385256462,16742904,101,2/28/1998,M1,6.221,NULL,6
385256463,16742904,101,1/31/1998,M1,-9.407,NULL,6
385256469,16742905,101,12/31/1997,M1,2.47,NULL,6
385256470,16742905,101,11/30/1997,M1,7.176,NULL,6
385256471,16742905,101,10/31/1997,M1,1.91,NULL,6
385256472,16742905,101,9/30/1997,M1,-4.397,NULL,6
385256473,16742905,101,8/31/1997,M1,4.247,NULL,6
385256474,16742905,101,7/31/1997,M1,-6.616,NULL,6
385256475,16742905,101,6/30/1997,M1,-8.332,NULL,6
385256476,16742905,101,5/31/1997,M1,-1.117,NULL,6
385256477,16742905,101,4/30/1997,M1,-6.584,NULL,6
385256478,16742905,101,3/31/1997,M1,-0.753,NULL,6
385256479,16742905,101,2/28/1997,M1,-1.124,NULL,6
385256480,16742905,101,1/31/1997,M1,1.858,NULL,6
385256486,16742906,101,12/31/1996,M1,-6.265,NULL,6
385256487,16742906,101,11/30/1996,M1,-1.232,NULL,6
385256488,16742906,101,10/31/1996,M1,-3.889,NULL,6
385256489,16742906,101,9/30/1996,M1,-3.322,NULL,6
385256490,16742906,101,8/31/1996,M1,-5.848,NULL,6
385256491,16742906,101,7/31/1996,M1,-8.154,NULL,6
385256492,16742906,101,6/30/1996,M1,-4.464,NULL,6
385256493,16742906,101,5/31/1996,M1,2.791,NULL,6
385256494,16742906,101,4/30/1996,M1,7.726,NULL,6
385256495,16742906,101,3/31/1996,M1,4.645,NULL,6
385256496,16742906,101,2/29/1996,M1,-4.309,NULL,6
385256497,16742906,101,1/31/1996,M1,5.888,NULL,6
385256971,16742934,102,10/31/2013,M1,-0.045,NULL,6
385256972,16742934,102,9/30/2013,M1,5.217,NULL,6
385256973,16742934,102,8/31/2013,M1,9.73,NULL,6
385256974,16742934,102,7/31/2013,M1,-4.496,NULL,6
385256975,16742934,102,6/30/2013,M1,-1.04,NULL,6
385256976,16742934,102,5/31/2013,M1,3.341,NULL,6
385256977,16742934,102,4/30/2013,M1,6.766,NULL,6
385256978,16742934,102,3/31/2013,M1,-0.649,NULL,6
385256979,16742934,102,2/28/2013,M1,-8.024,NULL,6
385256980,16742934,102,1/31/2013,M1,-9.078,NULL,6
385256986,16742935,102,12/31/2012,M1,1.968,NULL,6
385256987,16742935,102,11/30/2012,M1,-7.702,NULL,6
385256988,16742935,102,10/31/2012,M1,-3.188,NULL,6
385256989,16742935,102,9/30/2012,M1,-3.76,NULL,6
385256990,16742935,102,8/31/2012,M1,-0.304,NULL,6
385256991,16742935,102,7/31/2012,M1,3.892,NULL,6
385256992,16742935,102,6/30/2012,M1,7.317,NULL,6
385256993,16742935,102,5/31/2012,M1,-3.774,NULL,6
385256994,16742935,102,4/30/2012,M1,3.601,NULL,6
385256995,16742935,102,3/31/2012,M1,-2.801,NULL,6
385256996,16742935,102,2/29/2012,M1,8.245,NULL,6
385256997,16742935,102,1/31/2012,M1,-5.308,NULL,6
385257003,16742936,102,12/31/2011,M1,8.759,NULL,6
385257004,16742936,102,11/30/2011,M1,-3.024,NULL,6
385257005,16742936,102,10/31/2011,M1,0.432,NULL,6
385257006,16742936,102,9/30/2011,M1,-6.899,NULL,6
385257007,16742936,102,8/31/2011,M1,0.476,NULL,6
385257008,16742936,102,7/31/2011,M1,-9.04,NULL,6
385257009,16742936,102,6/30/2011,M1,-3.76,NULL,6
385257010,16742936,102,5/31/2011,M1,-1.98,NULL,6
385257011,16742936,102,4/30/2011,M1,-0.2,NULL,6
385257012,16742936,102,3/31/2011,M1,1.58,NULL,6
385257013,16742936,102,2/28/2011,M1,3.359,NULL,6
385257014,16742936,102,1/31/2011,M1,5.139,NULL,6
385257020,16742937,102,12/31/2010,M1,6.919,NULL,6
385257021,16742937,102,11/30/2010,M1,8.698,NULL,6
385257022,16742937,102,10/31/2010,M1,-9.522,NULL,6
385257023,16742937,102,9/30/2010,M1,-7.742,NULL,6
385257024,16742937,102,8/31/2010,M1,-5.963,NULL,6
385257025,16742937,102,7/31/2010,M1,-4.183,NULL,6
385257026,16742937,102,6/30/2010,M1,-2.403,NULL,6
385257027,16742937,102,5/31/2010,M1,-0.623,NULL,6
385257028,16742937,102,4/30/2010,M1,1.156,NULL,6
385257029,16742937,102,3/31/2010,M1,2.936,NULL,6
385257030,16742937,102,2/28/2010,M1,4.716,NULL,6
385257031,16742937,102,1/31/2010,M1,6.495,NULL,6
385257037,16742938,102,12/31/2009,M1,8.275,NULL,6
385257038,16742938,102,11/30/2009,M1,-9.945,NULL,6
385257039,16742938,102,10/31/2009,M1,-8.165,NULL,6
385257040,16742938,102,9/30/2009,M1,-6.386,NULL,6
385257041,16742938,102,8/31/2009,M1,-4.606,NULL,6
385257042,16742938,102,7/31/2009,M1,-2.826,NULL,6
385257043,16742938,102,6/30/2009,M1,-1.047,NULL,6
385257044,16742938,102,5/31/2009,M1,0.733,NULL,6
385257045,16742938,102,4/30/2009,M1,2.513,NULL,6
385257046,16742938,102,3/31/2009,M1,4.292,NULL,6
385257047,16742938,102,2/28/2009,M1,6.072,NULL,6
385257048,16742938,102,1/31/2009,M1,7.852,NULL,6
385257054,16742939,102,12/31/2008,M1,9.632,NULL,6
385257055,16742939,102,11/30/2008,M1,0.741,NULL,6
385257056,16742939,102,10/31/2008,M1,9.856,NULL,6
385257057,16742939,102,9/30/2008,M1,-1.029,NULL,6
385257058,16742939,102,8/31/2008,M1,8.085,NULL,6
385257059,16742939,102,7/31/2008,M1,-2.8,NULL,6
385257060,16742939,102,6/30/2008,M1,6.315,NULL,6
385257061,16742939,102,5/31/2008,M1,-4.571,NULL,6
385257062,16742939,102,4/30/2008,M1,4.544,NULL,6
385257063,16742939,102,3/31/2008,M1,-6.341,NULL,6
385257064,16742939,102,2/29/2008,M1,2.774,NULL,6
385257065,16742939,102,1/31/2008,M1,-8.112,NULL,6
385257071,16742940,102,12/31/2007,M1,1.003,NULL,6
385257072,16742940,102,11/30/2007,M1,-9.882,NULL,6
385257073,16742940,102,10/31/2007,M1,-0.768,NULL,6
385257074,16742940,102,9/30/2007,M1,8.347,NULL,6
385257075,16742940,102,8/31/2007,M1,-2.538,NULL,6
385257076,16742940,102,7/31/2007,M1,6.577,NULL,6
385257077,16742940,102,6/30/2007,M1,-4.309,NULL,6
385257078,16742940,102,5/31/2007,M1,4.806,NULL,6
385257079,16742940,102,4/30/2007,M1,-6.079,NULL,6
385257080,16742940,102,3/31/2007,M1,3.035,NULL,6
385257081,16742940,102,2/28/2007,M1,-7.85,NULL,6
385257082,16742940,102,1/31/2007,M1,1.265,NULL,6
385257088,16742941,102,12/31/2006,M1,-9.62,NULL,6
385257089,16742941,102,11/30/2006,M1,-0.506,NULL,6
385257090,16742941,102,10/31/2006,M1,8.609,NULL,6
385257091,16742941,102,9/30/2006,M1,-2.276,NULL,6
385257092,16742941,102,8/31/2006,M1,6.839,NULL,6
385257093,16742941,102,7/31/2006,M1,-4.047,NULL,6
385257094,16742941,102,6/30/2006,M1,5.068,NULL,6
385257095,16742941,102,5/31/2006,M1,-5.817,NULL,6
385257096,16742941,102,4/30/2006,M1,-9.193,NULL,6
385257097,16742941,102,3/31/2006,M1,3.996,NULL,6
385257098,16742941,102,2/28/2006,M1,6.471,NULL,6
385257099,16742941,102,1/31/2006,M1,-0.336,NULL,6
385257105,16742942,102,12/31/2005,M1,-6.685,NULL,6
385257106,16742942,102,11/30/2005,M1,6.071,NULL,6
385257107,16742942,102,10/31/2005,M1,-8.841,NULL,6
385257108,16742942,102,9/30/2005,M1,0.068,NULL,6
385257109,16742942,102,8/31/2005,M1,-8.215,NULL,6
385257110,16742942,102,7/31/2005,M1,-5.901,NULL,6
385257111,16742942,102,6/30/2005,M1,-8.375,NULL,6
385257112,16742942,102,5/31/2005,M1,-8.563,NULL,6
385257113,16742942,102,4/30/2005,M1,-2.193,NULL,6
385257114,16742942,102,3/31/2005,M1,1.569,NULL,6
385257115,16742942,102,2/28/2005,M1,-4.781,NULL,6
385257116,16742942,102,1/31/2005,M1,-1.994,NULL,6
385257122,16742943,102,12/31/2004,M1,-5.405,NULL,6
385257123,16742943,102,11/30/2004,M1,-9.625,NULL,6
385257124,16742943,102,10/31/2004,M1,2.093,NULL,6
385257125,16742943,102,9/30/2004,M1,-3.221,NULL,6
385257126,16742943,102,8/31/2004,M1,-0.747,NULL,6
385257127,16742943,102,7/31/2004,M1,9.657,NULL,6
385257128,16742943,102,6/30/2004,M1,-3.973,NULL,6
385257129,16742943,102,5/31/2004,M1,3.473,NULL,6
385257130,16742943,102,4/30/2004,M1,-2.876,NULL,6
385257131,16742943,102,3/31/2004,M1,-2.457,NULL,6
385257132,16742943,102,2/29/2004,M1,-5.867,NULL,6
385257133,16742943,102,1/31/2004,M1,7.127,NULL,6
385257139,16742944,102,12/31/2003,M1,-7.785,NULL,6
385257140,16742944,102,11/30/2003,M1,0.682,NULL,6
385257141,16742944,102,10/31/2003,M1,-7.6,NULL,6
385257142,16742944,102,9/30/2003,M1,1.933,NULL,6
385257143,16742944,102,8/31/2003,M1,-5.753,NULL,6
385257144,16742944,102,7/31/2003,M1,2.1,NULL,6
385257145,16742944,102,6/30/2003,M1,-8.75,NULL,6
385257146,16742944,102,5/31/2003,M1,1.027,NULL,6
385257147,16742944,102,4/30/2003,M1,-0.894,NULL,6
385257148,16742944,102,3/31/2003,M1,3.873,NULL,6
385257149,16742944,102,2/28/2003,M1,2.279,NULL,6
385257150,16742944,102,1/31/2003,M1,2.391,NULL,6
385257156,16742945,102,12/31/2002,M1,-9.701,NULL,6
385257157,16742945,102,11/30/2002,M1,-5.322,NULL,6
385257158,16742945,102,10/31/2002,M1,-8.516,NULL,6
385257159,16742945,102,9/30/2002,M1,-1.647,NULL,6
385257160,16742945,102,8/31/2002,M1,-4.043,NULL,6
385257161,16742945,102,7/31/2002,M1,-0.424,NULL,6
385257162,16742945,102,6/30/2002,M1,-5.669,NULL,6
385257163,16742945,102,5/31/2002,M1,3.275,NULL,6
385257164,16742945,102,4/30/2002,M1,-0.158,NULL,6
385257165,16742945,102,3/31/2002,M1,-7.485,NULL,6
385257166,16742945,102,2/28/2002,M1,2.481,NULL,6
385257167,16742945,102,1/31/2002,M1,9.836,NULL,6
385257173,16742946,102,12/31/2001,M1,-2.257,NULL,6
385257174,16742946,102,11/30/2001,M1,3.979,NULL,6
385257175,16742946,102,10/31/2001,M1,1.584,NULL,6
385257176,16742946,102,9/30/2001,M1,8.102,NULL,6
385257177,16742946,102,8/31/2001,M1,2.856,NULL,6
385257178,16742946,102,7/31/2001,M1,2.677,NULL,6
385257179,16742946,102,6/30/2001,M1,-0.756,NULL,6
385257180,16742946,102,5/31/2001,M1,2.683,NULL,6
385257181,16742946,102,4/30/2001,M1,-7.283,NULL,6
385257182,16742946,102,3/31/2001,M1,-2.719,NULL,6
385257183,16742946,102,2/28/2001,M1,5.188,NULL,6
385257184,16742946,102,1/31/2001,M1,-3.65,NULL,6
385257190,16742947,102,12/31/2000,M1,-6.844,NULL,6
385257191,16742947,102,11/30/2000,M1,-3.373,NULL,6
385257192,16742947,102,10/31/2000,M1,-8.619,NULL,6
385257193,16742947,102,9/30/2000,M1,2.886,NULL,6
385257194,16742947,102,8/31/2000,M1,-7.148,NULL,6
385257195,16742947,102,7/31/2000,M1,3.574,NULL,6
385257196,16742947,102,6/30/2000,M1,-4.083,NULL,6
385257197,16742947,102,5/31/2000,M1,-0.556,NULL,6
385257198,16742947,102,4/30/2000,M1,2.971,NULL,6
385257199,16742947,102,3/31/2000,M1,6.497,NULL,6
385257200,16742947,102,2/29/2000,M1,-9.976,NULL,6
385257201,16742947,102,1/31/2000,M1,-6.45,NULL,6
385257207,16742948,102,12/31/1999,M1,-2.923,NULL,6
385257208,16742948,102,11/30/1999,M1,0.603,NULL,6
385257209,16742948,102,10/31/1999,M1,4.13,NULL,6
385257210,16742948,102,9/30/1999,M1,7.657,NULL,6
385257211,16742948,102,8/31/1999,M1,-8.817,NULL,6
385257212,16742948,102,7/31/1999,M1,-5.29,NULL,6
385257213,16742948,102,6/30/1999,M1,-1.764,NULL,6
385257214,16742948,102,5/31/1999,M1,1.763,NULL,6
385257215,16742948,102,4/30/1999,M1,5.289,NULL,6
385257216,16742948,102,3/31/1999,M1,8.816,NULL,6
385257217,16742948,102,2/28/1999,M1,-7.658,NULL,6
385257218,16742948,102,1/31/1999,M1,-4.131,NULL,6
385257224,16742949,102,12/31/1998,M1,-0.604,NULL,6
385257225,16742949,102,11/30/1998,M1,2.922,NULL,6
385257226,16742949,102,10/31/1998,M1,6.449,NULL,6
385257227,16742949,102,9/30/1998,M1,9.975,NULL,6
385257228,16742949,102,8/31/1998,M1,-6.498,NULL,6
385257229,16742949,102,7/31/1998,M1,-2.972,NULL,6
385257230,16742949,102,6/30/1998,M1,0.555,NULL,6
385257231,16742949,102,5/31/1998,M1,4.081,NULL,6
385257232,16742949,102,4/30/1998,M1,7.608,NULL,6
385257233,16742949,102,3/31/1998,M1,-8.865,NULL,6
385257234,16742949,102,2/28/1998,M1,-5.339,NULL,6
385257235,16742949,102,1/31/1998,M1,-1.812,NULL,6
385257241,16742950,102,12/31/1997,M1,1.714,NULL,6
385257242,16742950,102,11/30/1997,M1,8.395,NULL,6
385257243,16742950,102,10/31/1997,M1,1.74,NULL,6
385257244,16742950,102,9/30/1997,M1,-4.914,NULL,6
385257245,16742950,102,8/31/1997,M1,8.431,NULL,6
385257246,16742950,102,7/31/1997,M1,1.777,NULL,6
385257247,16742950,102,6/30/1997,M1,-4.878,NULL,6
385257248,16742950,102,5/31/1997,M1,8.467,NULL,6
385257249,16742950,102,4/30/1997,M1,1.813,NULL,6
385257250,16742950,102,3/31/1997,M1,-4.842,NULL,6
385257251,16742950,102,2/28/1997,M1,8.504,NULL,6
385257252,16742950,102,1/31/1997,M1,1.849,NULL,6
385257258,16742951,102,12/31/1996,M1,-4.806,NULL,6
385257259,16742951,102,11/30/1996,M1,8.54,NULL,6
385257260,16742951,102,10/31/1996,M1,1.885,NULL,6
385257261,16742951,102,9/30/1996,M1,-4.769,NULL,6
385257262,16742951,102,8/31/1996,M1,8.576,NULL,6
385257263,16742951,102,7/31/1996,M1,1.921,NULL,6
385257264,16742951,102,6/30/1996,M1,-4.733,NULL,6
385257265,16742951,102,5/31/1996,M1,8.612,NULL,6
385257266,16742951,102,4/30/1996,M1,1.958,NULL,6
385257267,16742951,102,3/31/1996,M1,-4.697,NULL,6
385257268,16742951,102,2/29/1996,M1,8.648,NULL,6
385257269,16742951,102,1/31/1996,M1,1.994,NULL,6
385257275,16742952,102,12/31/1995,M1,-4.661,NULL,6
385257276,16742952,102,11/30/1995,M1,8.685,NULL,6
385257277,16742952,102,10/31/1995,M1,2.03,NULL,6
385257278,16742952,102,9/30/1995,M1,-4.625,NULL,6
385257279,16742952,102,8/31/1995,M1,8.721,NULL,6
385257280,16742952,102,7/31/1995,M1,2.066,NULL,6
385257281,16742952,102,6/30/1995,M1,-4.588,NULL,6
385257282,16742952,102,5/31/1995,M1,8.757,NULL,6
385257283,16742952,102,4/30/1995,M1,7.728,NULL,6
385257284,16742952,102,3/31/1995,M1,-5.505,NULL,6
385257285,16742952,102,2/28/1995,M1,3.456,NULL,6
385257286,16742952,102,1/31/1995,M1,6.834,NULL,6
385257292,16742953,102,12/31/1994,M1,4.854,NULL,6
385257293,16742953,102,11/30/1994,M1,8.416,NULL,6
385257294,16742953,102,10/31/1994,M1,1.979,NULL,6
385257295,16742953,102,9/30/1994,M1,7.994,NULL,6
385257296,16742953,102,8/31/1994,M1,-8.738,NULL,6
385257297,16742953,102,7/31/1994,M1,-1.35,NULL,6
385257298,16742953,102,6/30/1994,M1,9.689,NULL,6
385257299,16742953,102,5/31/1994,M1,4.069,NULL,6
385257300,16742953,102,4/30/1994,M1,3.203,NULL,6
385257301,16742953,102,3/31/1994,M1,-5.045,NULL,6
385257302,16742953,102,2/28/1994,M1,-7.024,NULL,6
385257303,16742953,102,1/31/1994,M1,-7.179,NULL,6
385257309,16742954,102,12/31/1993,M1,9.166,NULL,6
385257310,16742954,102,11/30/1993,M1,7.6,NULL,6
385257311,16742954,102,10/31/1993,M1,-9.132,NULL,6
385257312,16742954,102,9/30/1993,M1,4.884,NULL,6
385257313,16742954,102,8/31/1993,M1,-1.131,NULL,6
385257314,16742954,102,7/31/1993,M1,-4.077,NULL,6
385257315,16742954,102,6/30/1993,M1,-1.998,NULL,6
385257316,16742954,102,5/31/1993,M1,3.077,NULL,6
385257317,16742954,102,4/30/1993,M1,1.097,NULL,6
385257318,16742954,102,3/31/1993,M1,-9.11,NULL,6
385257319,16742954,102,2/28/1993,M1,7.235,NULL,6
385257320,16742954,102,1/31/1993,M1,-8.829,NULL,6
385257326,16742955,102,12/31/1992,M1,4.734,NULL,6
385257327,16742955,102,11/30/1992,M1,7.205,NULL,6
385257328,16742955,102,10/31/1992,M1,-9.527,NULL,6
385257329,16742955,102,9/30/1992,M1,-7.198,NULL,6
385257330,16742955,102,8/31/1992,M1,2.156,NULL,6
385257331,16742955,102,7/31/1992,M1,-8.717,NULL,6
385257332,16742955,102,6/30/1992,M1,4.045,NULL,6
385257333,16742955,102,5/31/1992,M1,3.863,NULL,6
385257334,16742955,102,4/30/1992,M1,2.186,NULL,6
385257335,16742955,102,3/31/1992,M1,3.929,NULL,6
385257336,16742955,102,2/29/1992,M1,8.194,NULL,6
385257337,16742955,102,1/31/1992,M1,3.732,NULL,6
